,Episode,Date,Artist,Song,Points,Award Show
0,—,"January 6, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
1,735,"January 13, 2022",Kep1er,"""Wa Da Da""","6,500",M Countdown
2,736,"January 20, 2022",Kep1er,"""Wa Da Da""","6,569",M Countdown
3,737,"January 27, 2022",Wheein,"""Make Me Happy""","7,220",M Countdown
4,738,"February 3, 2022",Got the Beat,"""Step Back""",—,M Countdown
5,739,"February 10, 2022",Yena,"""Smiley""","8,097",M Countdown
6,740,"February 17, 2022",Viviz,"""Bop Bop!""","6,564",M Countdown
7,741,"February 24, 2022",Taeyeon,"""INVU""","9,676",M Countdown
8,742,"March 3, 2022",BtoB,"""The Song""","8,976",M Countdown
9,743,"March 10, 2022",STAYC,"""Run2U""",—,M Countdown
10,744,"March 17, 2022",STAYC,"""Run2U""","6,569",M Countdown
11,745,"March 24, 2022",(G)I-dle,"""Tomboy""","8,259",M Countdown
12,746,"March 31, 2022",(G)I-dle,"""Tomboy""","7,688",M Countdown
13,747,"April 7, 2022",NCT Dream,"""Glitch Mode""","7,536",M Countdown
14,748,"April 14, 2022",Big Bang,"""Still Life""","8,181",M Countdown
15,749,"April 21, 2022",Big Bang,"""Still Life""","8,216",M Countdown
16,750,"April 28, 2022",Big Bang,"""Still Life""","8,256",M Countdown
17,751,"May 5, 2022",Ive,"""Love Dive""","7,520",M Countdown
18,752,"May 12, 2022",Lim Young-woong,"""If We Ever Meet Again""","8,896",M Countdown
19,753,"May 19, 2022",Psyfeat.Suga,"""That That""",—,M Countdown
20,754,"May 26, 2022",Astro,"""Candy Sugar Pop""","8,434",M Countdown
21,755,"June 2, 2022",Seventeen,"""Hot""","7,718",M Countdown
22,756,"June 9, 2022",NCT Dream,"""Beatbox""",—,M Countdown
23,757,"June 16, 2022",BTS,"""Yet to Come""","10,333",M Countdown
24,758,"June 23, 2022",BTS,"""Yet to Come""","11,000",M Countdown
25,759,"June 30, 2022",BTS,"""Yet to Come""","9,037",M Countdown
26,760,"July 7, 2022",Fromis 9,"""Stay This Way""","9,262",M Countdown
27,761,"July 14, 2022",Nayeon,"""Pop!""","7,266",M Countdown
28,762,"July 21, 2022",Aespa,"""Girls""","7,741",M Countdown
29,763,"July 28, 2022",Seventeen,"""_World""","10,633",M Countdown
30,764,"August 4, 2022",Seventeen,"""_World""","6,746",M Countdown
31,765,"August 11, 2022",Itzy,"""Sneakers""","7,944",M Countdown
32,766,"August 18, 2022",NewJeans,"""Attention""",—,M Countdown
33,767,"August 25, 2022",Blackpink,"""Pink Venom""","7,951",M Countdown
34,768,"September 1, 2022",Blackpink,"""Pink Venom""","9,071",M Countdown
35,769,"September 8, 2022",Blackpink,"""Pink Venom""","9,033",M Countdown
36,770,"September 15, 2022",Ive,"""After Like""",—,M Countdown
37,771,"September 22, 2022",Blackpink,"""Shut Down""","9,316",M Countdown
38,772,"September 29, 2022",Blackpink,"""Shut Down""","8,377",M Countdown
39,773,"October 6, 2022",Blackpink,"""Shut Down""","9,468",M Countdown
40,774,"October 13, 2022",Stray Kids,"""Case 143""","7,658",M Countdown
41,775,"October 20, 2022",Stray Kids,"""Case 143""","10,756",M Countdown
42,776,"October 27, 2022",(G)I-dle,"""Nxde""",—,M Countdown
43,—,"November 3, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
44,777,"November 10, 2022",Jin,"""The Astronaut""",—,M Countdown
45,—,"November 17, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
46,—,"November 24, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
47,—,"December 1, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
48,—,"December 8, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
49,—,"December 15, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
50,—,"December 22, 2022",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
51,778,"December 29, 2022",NCT Dream,"""Candy""","6,323",M Countdown
52,—,"January 5, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
53,779,"January 12, 2023",NewJeans,"""OMG""","7,834",M Countdown
54,780,"January 19, 2023",Taeyang,"""Vibe""","5,737",M Countdown
55,781,"January 26, 2023",NewJeans,"""OMG""",—,M Countdown
56,782,"February 2, 2023",TXT,"""Sugar Rush Ride""","6,870",M Countdown
57,783,"February 9, 2023",TXT,"""Sugar Rush Ride""","9,489",M Countdown
58,784,"February 16, 2023",BSS,"""Fighting""","10,669",M Countdown
59,785,"February 23, 2023",BSS,"""Fighting""","8,894",M Countdown
60,786,"March 2, 2023",BSS,"""Fighting""","8,265",M Countdown
61,787,"March 9, 2023",J-Hope&J. Cole,"""On the Street""","8,500",M Countdown
62,788,"March 16, 2023",J-Hope&J. Cole,"""On the Street""","7,767",M Countdown
63,789,"March 23, 2023",Jimin,"""Set Me Free Pt. 2""","8,414",M Countdown
64,790,"March 30, 2023",Jimin,"""Like Crazy""","9,855",M Countdown
65,791,"April 6, 2023",Jimin,"""Like Crazy""",—,M Countdown
66,792,"April 13, 2023",Jisoo,"""Flower""","8,890",M Countdown
67,793,"April 20, 2023",Ive,"""I Am""","8,941",M Countdown
68,794,"April 27, 2023",Ive,"""I Am""","7,139",M Countdown
69,795,"May 4, 2023",Seventeen,"""Super""","9,603",M Countdown
70,796,"May 11, 2023",Le Sserafim,"""Unforgiven""","8,575",M Countdown
71,797,"May 18, 2023",Aespa,"""Spicy""","8,207",M Countdown
72,798,"May 25, 2023",(G)I-dle,"""Queencard""","9,207",M Countdown
73,799,"June 1, 2023",Enhypen,"""Bite Me""","8,813",M Countdown
74,800,"June 8, 2023",Stray Kids,"""S-Class""","6,720",M Countdown
75,801,"June 15, 2023",Stray Kids,"""S-Class""",—,M Countdown
76,802,"June 22, 2023",BTS,"""Take Two""","7,500",M Countdown
77,803,"June 29, 2023",BTS,"""Take Two""","7,750",M Countdown
78,804,"July 6, 2023",BTS,"""Take Two""","7,671",M Countdown
79,805,"July 13, 2023",NewJeans,"""Super Shy""","5,848",M Countdown
80,806,"July 20, 2023",Jungkook,"""Seven""","6,068",M Countdown
81,807,"July 27, 2023",Jungkook,"""Seven""","7,606",M Countdown
82,808,"August 3, 2023",Jungkook,"""Seven""","7,737",M Countdown
83,809,"August 10, 2023",NewJeans,"""ETA""","6,136",M Countdown
84,810,"August 17, 2023",NewJeans,"""ETA""",—,M Countdown
85,811,"August 24, 2023",V,"""Love Me Again""","7,864",M Countdown
86,812,"August 31, 2023",V,"""Love Me Again""","7,751",M Countdown
87,813,"September 7, 2023",V,"""Love Me Again""","7,618",M Countdown
88,814,"September 14, 2023",V,"""Slow Dancing""","9,557",M Countdown
89,815,"September 21, 2023",V,"""Slow Dancing""","9,096",M Countdown
90,816,"September 28, 2023",V,"""Slow Dancing""",—,M Countdown
91,817,"October 5, 2023",Jungkook,"""3D""",—,M Countdown
92,818,"October 12, 2023",Jungkook,"""3D""","8,436",M Countdown
93,819,"October 19, 2023",Jungkook,"""3D""","7,874",M Countdown
94,820,"October 26, 2023",Ive,"""Baddie""",—,M Countdown
95,821,"November 2, 2023",Seventeen,"""God of Music",—,M Countdown
96,822,"November 9, 2023",Jungkook,"""Standing Next to You""","9,622",M Countdown
97,823,"November 16, 2023",Jungkook,"""Standing Next to You""","8,237",M Countdown
98,—,"November 23, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
99,—,"November 30, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
100,—,"December 7, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
101,—,"December 14, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
102,—,"December 21, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
103,—,"December 28, 2023",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
104,—,"January 4, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
105,824,"January 11, 2024",Jimin,"""Closer Than This""","7,500",M Countdown
106,825,"January 18, 2024",Riize,"""Love 119""","8,174",M Countdown
107,826,"January 25, 2024",Nmixx,"""Dash""","9,338",M Countdown
108,827,"February 1, 2024",IU,"""Love Wins All""","7,443",M Countdown
109,828,"February 8, 2024",(G)I-dle,"""Super Lady"" †","8,780",M Countdown
110,829,"February 15, 2024",(G)I-dle,"""Super Lady"" †",—,M Countdown
111,830,"February 22, 2024",(G)I-dle,"""Super Lady"" †","7,268",M Countdown
112,831,"February 29, 2024",Le Sserafim,"""Easy"" †","9,428",M Countdown
113,832,"March 7, 2024",Le Sserafim,"""Easy"" †","8,502",M Countdown
114,833,"March 14, 2024",Le Sserafim,"""Easy"" †","7,900",M Countdown
115,834,"March 21, 2024",V,"""Fri(end)s""","7,950",M Countdown
116,835,"March 28, 2024",V,"""Fri(end)s""","7,767",M Countdown
117,836,"April 4, 2024",NCT Dream,"""Smoothie""","7,189",M Countdown
118,837,"April 11, 2024",Tomorrow X Together,"""Deja Vu""","6,402",M Countdown
119,838,"April 18, 2024",Illit,"""Magnetic""","6,676",M Countdown
120,839,"April 25, 2024",Illit,"""Magnetic""","6,262",M Countdown
121,840,"May 2, 2024",BabyMonster,"""Sheesh""","8,802",M Countdown
122,841,"May 9, 2024",Seventeen,"""Maestro""",—,M Countdown
123,842,"May 16, 2024",Seventeen,"""Maestro""","6,797",M Countdown
124,843,"May 23, 2024",Aespa,"""Supernova""","7,214",M Countdown
125,844,"May 30, 2024",Aespa,"""Supernova""","7,960",M Countdown
126,845,"June 6, 2024",Aespa,"""Armageddon"" †","8,634",M Countdown
127,846,"June 13, 2024",Aespa,"""Armageddon"" †",,M Countdown
128,847,"June 20, 2024",Aespa,"""Armageddon"" †","6,291",M Countdown
129,848,"June 27, 2024",Riize,"""Boom Boom Bass""","8,839",M Countdown
130,849,"July 4, 2024",Lee Young-ji,"""Small Girl""","6,031",M Countdown
131,850,"July 11, 2024",Jimin,"""Smeraldo Garden Marching Band""","7,574",M Countdown
132,851,"July 18, 2024",Jimin,"""Smeraldo Garden Marching Band""","6,966",M Countdown
133,852,"July 25, 2024",Stray Kids,"""Chk Chk Boom""",—,M Countdown
134,—,"August 1, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
135,853,"August 8, 2024",Jimin,"""Who""","8,907",M Countdown
136,854,"August 15, 2024",Jimin,"""Who""",—,M Countdown
137,855,"August 22, 2024",Fromis 9,"""Supersonic""","9,953",M Countdown
138,856,"August 29, 2024",Nmixx,"""See That?""","10,293 ‡",M Countdown
139,857,"September 5, 2024",Zerobaseone,"""Good So Bad""","8,790",M Countdown
140,858,"September 12, 2024",Le Sserafim,"""Crazy"" †","7,694",M Countdown
141,859,"September 19, 2024",Le Sserafim,"""Crazy"" †",—,M Countdown
142,860,"September 26, 2024",Le Sserafim,"""Crazy"" †","6,608",M Countdown
143,861,"October 3, 2024",Yeonjun,"""Ggum""","6,642",M Countdown
144,862,"October 10, 2024",QWER,"""My Name is Malgeum""","6,118",M Countdown
145,863,"October 17, 2024",Jennie,"""Mantra""","7,894",M Countdown
146,864,"October 24, 2024",Rosé&Bruno Mars,"""Apt.""","6,707",M Countdown
147,865,"October 31, 2024",Rosé&Bruno Mars,"""Apt.""",—,M Countdown
148,—,"November 7, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
149,—,"November 14, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
150,—,"November 21, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
151,—,"November 28, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
152,—,"December 5, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
153,—,"December 12, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
154,—,"December 19, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
155,—,"December 26, 2024",No Broadcast or Winner,No Broadcast or Winner,No Broadcast or Winner,M Countdown
