Show,Date,Placement,Artist,Song,Total,Digital (Circle Global Kpop),Physical (Circle Album),SNS (YouTube),Pre-vote,Broadcast,Live Vote (Hidden)
M Countdown,04-10,1.,J-Hope,MONA LISA,"7,638","5,000",0,616,"1,000",22,"1,000"
M Countdown,04-10,2.,LE SSERAFIM,HOT,"4,930","4,353",114,254,23,141,45
M Countdown,04-03,1.,JENNIE,like JENNIE,"6,636","5,000",39,"1,255",135,0,207
M Countdown,04-03,2.,J-Hope,MONA LISA,"5,404","2,387",0,995,"1,000",22,"1,000"
M Countdown,03-27,1.,JENNIE,like JENNIE,"6,719","5,000",48,921,96,0,654
M Countdown,03-27,2.,NMIXX,KNOW ABOUT ME,"5,361","1,053","1,500",876,110,822,"1,000"
M Countdown,03-20,1.,JENNIE,like JENNIE,"6,856","5,000",69,"1,343",84,0,360
M Countdown,03-20,2.,HOSHI X WOOZI,96ers,"4,529",580,883,687,942,437,"1,000"
M Countdown,03-13,1.,G-Dragon,TOO BAD (feat. Anderson Paak),"7,981","5,000",232,742,867,140,"1,000"
M Countdown,03-13,2.,JENNIE,like JENNIE,"7,511","4,109","1,460","1,500",142,0,300
M Countdown,03-06,1.,G-Dragon,TOO BAD (feat. Anderson Paak),"6,687","4,217",739,607,664,179,301
M Countdown,03-06,2.,ZEROBASEONE,BLUE,"6,679",860,"1,500","1,319","1,000","1,000","1,000"
M Countdown,02-27,1.,Jisoo,earthquake,"9,266","5,000",766,"1,500","1,000",0,"1,000"
M Countdown,02-27,2.,JENNIE,ExtraL (feat. Doechii),"5,943","4,356",0,888,535,0,164
M Countdown,02-20,1.,JENNIE,Love Hangover (with Dominc Fike),"7,765","5,000",0,765,"1,000",0,"1,000"
M Countdown,02-20,2.,Jisoo,earthquake,"6,524","2,650","1,500","1,109",959,0,306
M Countdown,02-13,1.,IVE,ATTITUDE,"7,754","3,009","1,500","1,154",431,660,"1,000"
M Countdown,02-13,2.,JENNIE,Love Hangover (with Dominc Fike),"7,149","5,000",0,"1,248",387,0,514
M Countdown,02-06,1.,IVE,REBEL HEART,"7,076","5,000",0,760,200,116,"1,000"
M Countdown,02-06,2.,JENNIE,Love Hangover (with Dominc Fike),"5,039","3,454",0,"1,012",67,0,506
M Countdown,01-30,1.,IVE,REBEL HEART,0,,,,,,
M Countdown,01-23,1.,IVE,REBEL HEART,"8,147","5,000",0,"1,500",256,"1,000",
M Countdown,01-23,2.,BOYNEXTDOOR,"If I Say, I LOVE OU","6,077","3,293",0,420,608,756,
M Countdown,01-16,1.,BOYNEXTDOOR,"If I Say, I LOVE OU","9,500","5,000",0,"1,500","1,000","1,000","1,000"
M Countdown,01-16,2.,BSS,CBZ (Prime time),"8,317","3,435","1,500",887,998,516,981
M Countdown,01-09,1.,STRAY KIDS,Walkin On Water,"8,656","5,000",156,"1,500","1,500",0,"1,000"
M Countdown,01-09,2.,n.Ssign,Love Potion,"2,992",346,"1,500",909,114,0,123
